order_line_id,order_id,user_id,user_created_date,order_date,local_currency,global_currency,revenue_local_currency,revenue_global_currency
1607870320,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.835 +0000,GBP,USD,5.74000000,5.74000000
1608459181,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.843 +0000,GBP,USD,5.59333333,5.59333333
1607870264,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.856 +0000,GBP,USD,7.76666667,7.76666667
1607870257,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.863 +0000,GBP,USD,3.13333333,3.13333333
1607870222,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.870 +0000,GBP,USD,5.68000000,5.68000000
1607870229,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.870 +0000,GBP,USD,7.50666667,7.50666667
1607870348,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.877 +0000,GBP,USD,-1.13666667,-1.13666667
1607873897,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.084 +0000,GBP,USD,46.34666667,46.34666667
1607873981,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.101 +0000,GBP,USD,10.70000000,10.70000000
1607873974,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.143 +0000,GBP,USD,53.33333333,53.33333333
1607825170,2947834,1329704,2021-09-01 07:00:32.825 +0000,2021-09-01 07:04:19.807 +0000,GBP,USD,9.33333333,9.33333333
1607870334,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.827 +0000,GBP,USD,-1.55333333,-1.55333333
1607870355,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:54.096 +0000,GBP,USD,13.06666667,13.06666667
1608063919,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.200 +0000,GBP,USD,7.91333333,7.91333333
1607757711,2947700,1329688,2021-09-01 05:27:42.950 +0000,2021-09-01 05:32:25.324 +0000,GBP,USD,18.34666667,18.34666667
1607757732,2947700,1329688,2021-09-01 05:27:42.950 +0000,2021-09-01 05:32:25.351 +0000,GBP,USD,14.34666667,14.34666667
1607757683,2947700,1329688,2021-09-01 05:27:42.950 +0000,2021-09-01 05:32:25.449 +0000,GBP,USD,4.43333333,4.43333333
1607766419,2947719,1329690,2021-09-01 05:39:48.916 +0000,2021-09-01 05:49:39.979 +0000,GBP,USD,18.17333333,18.17333333
1607766370,2947719,1329690,2021-09-01 05:39:48.916 +0000,2021-09-01 05:49:39.991 +0000,GBP,USD,7.65000000,7.65000000
1607766545,2947719,1329690,2021-09-01 05:39:48.916 +0000,2021-09-01 05:49:39.997 +0000,GBP,USD,-13.06666667,-13.06666667
1607766573,2947719,1329690,2021-09-01 05:39:48.916 +0000,2021-09-01 05:49:40.003 +0000,GBP,USD,-0.00666667,-0.00666667
1607766503,2947719,1329690,2021-09-01 05:39:48.916 +0000,2021-09-01 05:49:40.014 +0000,GBP,USD,13.56666667,13.56666667
1607766517,2947719,1329690,2021-09-01 05:39:48.916 +0000,2021-09-01 05:49:40.020 +0000,GBP,USD,13.22000000,13.22000000
1607766545,2947719,1329690,2021-09-01 05:39:48.916 +0000,2021-09-01 05:49:40.020 +0000,GBP,USD,-13.06666667,-13.06666667
1607766405,2947719,1329690,2021-09-01 05:39:48.916 +0000,2021-09-01 05:49:40.025 +0000,GBP,USD,9.07333333,9.07333333
1607766349,2947719,1329690,2021-09-01 05:39:48.916 +0000,2021-09-01 05:49:40.031 +0000,GBP,USD,24.43333333,24.43333333
1607766496,2947719,1329690,2021-09-01 05:39:48.916 +0000,2021-09-01 05:49:40.061 +0000,GBP,USD,7.76666667,7.76666667
1607766363,2947719,1329690,2021-09-01 05:39:48.916 +0000,2021-09-01 05:49:40.090 +0000,GBP,USD,9.36333333,9.36333333
1607766503,2947719,1329690,2021-09-01 05:39:48.916 +0000,2021-09-01 05:49:40.104 +0000,GBP,USD,13.56666667,13.56666667
1607766405,2947719,1329690,2021-09-01 05:39:48.916 +0000,2021-09-01 05:49:40.133 +0000,GBP,USD,9.07333333,9.07333333
1607766419,2947719,1329690,2021-09-01 05:39:48.916 +0000,2021-09-01 05:49:40.243 +0000,GBP,USD,18.17333333,18.17333333
1607766454,2947719,1329690,2021-09-01 05:39:48.916 +0000,2021-09-01 05:49:40.263 +0000,GBP,USD,8.66666667,8.66666667
1607766566,2947719,1329690,2021-09-01 05:39:48.916 +0000,2021-09-01 05:49:40.482 +0000,GBP,USD,-0.17000000,-0.17000000
1607766433,2947719,1329690,2021-09-01 05:39:48.916 +0000,2021-09-01 05:49:40.488 +0000,GBP,USD,17.39333333,17.39333333
1607766447,2947719,1329690,2021-09-01 05:39:48.916 +0000,2021-09-01 05:49:40.488 +0000,GBP,USD,9.33333333,9.33333333
1607766370,2947719,1329690,2021-09-01 05:39:48.916 +0000,2021-09-01 05:49:40.524 +0000,GBP,USD,7.65000000,7.65000000
1608066922,2947803,1329698,2021-09-01 06:18:55.050 +0000,2021-09-01 06:48:54.322 +0000,GBP,USD,17.36333333,17.36333333
1607808097,2947803,1329698,2021-09-01 06:18:55.050 +0000,2021-09-01 06:48:54.329 +0000,GBP,USD,5.30333333,5.30333333
1607808230,2947803,1329698,2021-09-01 06:18:55.050 +0000,2021-09-01 06:48:54.354 +0000,GBP,USD,3.14666667,3.14666667
1607808118,2947803,1329698,2021-09-01 06:18:55.050 +0000,2021-09-01 06:48:54.373 +0000,GBP,USD,6.64000000,6.64000000
1607808223,2947803,1329698,2021-09-01 06:18:55.050 +0000,2021-09-01 06:48:54.384 +0000,GBP,USD,26.40000000,26.40000000
1607808069,2947803,1329698,2021-09-01 06:18:55.050 +0000,2021-09-01 06:48:54.384 +0000,GBP,USD,12.32000000,12.32000000
1607808090,2947803,1329698,2021-09-01 06:18:55.050 +0000,2021-09-01 06:48:54.384 +0000,GBP,USD,6.46333333,6.46333333
1607808076,2947803,1329698,2021-09-01 06:18:55.050 +0000,2021-09-01 06:48:54.391 +0000,GBP,USD,12.26000000,12.26000000
1607808202,2947803,1329698,2021-09-01 06:18:55.050 +0000,2021-09-01 06:48:54.400 +0000,GBP,USD,13.01333333,13.01333333
1607808202,2947803,1329698,2021-09-01 06:18:55.050 +0000,2021-09-01 06:48:54.406 +0000,GBP,USD,13.01333333,13.01333333
1607808153,2947803,1329698,2021-09-01 06:18:55.050 +0000,2021-09-01 06:48:54.445 +0000,GBP,USD,23.85666667,23.85666667
1607808188,2947803,1329698,2021-09-01 06:18:55.050 +0000,2021-09-01 06:48:54.451 +0000,GBP,USD,8.32000000,8.32000000
1607808174,2947803,1329698,2021-09-01 06:18:55.050 +0000,2021-09-01 06:48:54.451 +0000,GBP,USD,5.00000000,5.00000000
1608066950,2947803,1329698,2021-09-01 06:18:55.050 +0000,2021-09-01 06:48:54.456 +0000,GBP,USD,-5.04333333,-5.04333333
1607808181,2947803,1329698,2021-09-01 06:18:55.050 +0000,2021-09-01 06:48:54.462 +0000,GBP,USD,9.50666667,9.50666667
1607808160,2947803,1329698,2021-09-01 06:18:55.050 +0000,2021-09-01 06:48:54.546 +0000,GBP,USD,8.00000000,8.00000000
1607808188,2947803,1329698,2021-09-01 06:18:55.050 +0000,2021-09-01 06:48:54.565 +0000,GBP,USD,8.32000000,8.32000000
1607808132,2947803,1329698,2021-09-01 06:18:55.050 +0000,2021-09-01 06:48:54.565 +0000,GBP,USD,4.00000000,4.00000000
1607808209,2947803,1329698,2021-09-01 06:18:55.050 +0000,2021-09-01 06:48:54.684 +0000,GBP,USD,8.05666667,8.05666667
1607824036,2947834,1329704,2021-09-01 07:00:32.825 +0000,2021-09-01 07:04:19.883 +0000,GBP,USD,13.06666667,13.06666667
1607824015,2947834,1329704,2021-09-01 07:00:32.825 +0000,2021-09-01 07:04:19.910 +0000,GBP,USD,21.56666667,21.56666667
1608459188,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.804 +0000,GBP,USD,4.72333333,4.72333333
1607870243,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.812 +0000,GBP,USD,3.91333333,3.91333333
1607870222,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.827 +0000,GBP,USD,5.68000000,5.68000000
1608459202,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.835 +0000,GBP,USD,0.01000000,0.01000000
1608459139,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.843 +0000,GBP,USD,19.79666667,19.79666667
1607870362,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.850 +0000,GBP,USD,-13.06666667,-13.06666667
1607870355,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.850 +0000,GBP,USD,13.06666667,13.06666667
1607870222,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.856 +0000,GBP,USD,5.68000000,5.68000000
1607870208,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.877 +0000,GBP,USD,5.68000000,5.68000000
1608459174,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.887 +0000,GBP,USD,12.26000000,12.26000000
1607870271,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.894 +0000,GBP,USD,23.16000000,23.16000000
1607870208,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.900 +0000,GBP,USD,5.68000000,5.68000000
1607870264,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.900 +0000,GBP,USD,7.76666667,7.76666667
1607870306,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.900 +0000,GBP,USD,5.45000000,5.45000000
1607870348,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.928 +0000,GBP,USD,-1.13666667,-1.13666667
1607870320,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.937 +0000,GBP,USD,5.74000000,5.74000000
1607870369,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:54.055 +0000,GBP,USD,1.57333333,1.57333333
1608459146,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:54.055 +0000,GBP,USD,4.92666667,4.92666667
1607870334,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:54.055 +0000,GBP,USD,-1.55333333,-1.55333333
1607870243,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:54.062 +0000,GBP,USD,3.91333333,3.91333333
1607870278,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:54.096 +0000,GBP,USD,6.00000000,6.00000000
1607870236,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:54.096 +0000,GBP,USD,6.78333333,6.78333333
1607870313,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:54.114 +0000,GBP,USD,5.59333333,5.59333333
1607870341,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:54.114 +0000,GBP,USD,-2.00666667,-2.00666667
1607870292,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:54.275 +0000,GBP,USD,9.21666667,9.21666667
1608459167,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:54.275 +0000,GBP,USD,36.05666667,36.05666667
1607871510,2947933,1329720,2021-09-01 07:56:52.945 +0000,2021-09-01 08:02:31.450 +0000,GBP,USD,-13.06666667,-13.06666667
1607871510,2947933,1329720,2021-09-01 07:56:52.945 +0000,2021-09-01 08:02:31.479 +0000,GBP,USD,-13.06666667,-13.06666667
1607871517,2947933,1329720,2021-09-01 07:56:52.945 +0000,2021-09-01 08:02:31.479 +0000,GBP,USD,1.57333333,1.57333333
1607873974,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.050 +0000,GBP,USD,53.33333333,53.33333333
1607873946,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.050 +0000,GBP,USD,23.85666667,23.85666667
1607873967,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.065 +0000,GBP,USD,63.46666667,63.46666667
1607874037,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.075 +0000,GBP,USD,-13.06666667,-13.06666667
1607873918,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.075 +0000,GBP,USD,26.66666667,26.66666667
1607874002,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.084 +0000,GBP,USD,10.43000000,10.43000000
1607874044,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.084 +0000,GBP,USD,3.14666667,3.14666667
1607873981,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.113 +0000,GBP,USD,10.70000000,10.70000000
1607873967,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.122 +0000,GBP,USD,63.46666667,63.46666667
1607874023,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.122 +0000,GBP,USD,-10.43000000,-10.43000000
1607873974,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.135 +0000,GBP,USD,53.33333333,53.33333333
1607874009,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.135 +0000,GBP,USD,98.26666667,98.26666667
1607873960,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.152 +0000,GBP,USD,28.58000000,28.58000000
1607873953,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.170 +0000,GBP,USD,8.00000000,8.00000000
1607873960,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.179 +0000,GBP,USD,28.58000000,28.58000000
1607874023,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.179 +0000,GBP,USD,-10.43000000,-10.43000000
1607874009,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.200 +0000,GBP,USD,98.26666667,98.26666667
1607873897,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.200 +0000,GBP,USD,46.34666667,46.34666667
1607873988,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.210 +0000,GBP,USD,10.70000000,10.70000000
1607874030,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.210 +0000,GBP,USD,13.06666667,13.06666667
1607766419,2947719,1329690,2021-09-01 05:39:48.916 +0000,2021-09-01 05:49:40.141 +0000,GBP,USD,18.17333333,18.17333333
1607766454,2947719,1329690,2021-09-01 05:39:48.916 +0000,2021-09-01 05:49:40.229 +0000,GBP,USD,8.66666667,8.66666667
1607808160,2947803,1329698,2021-09-01 06:18:55.050 +0000,2021-09-01 06:48:54.361 +0000,GBP,USD,8.00000000,8.00000000
1608459202,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.920 +0000,GBP,USD,0.01000000,0.01000000
1607870201,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.928 +0000,GBP,USD,8.78333333,8.78333333
1607870348,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:54.062 +0000,GBP,USD,-1.13666667,-1.13666667
1607873995,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.093 +0000,GBP,USD,8.00000000,8.00000000
1607873960,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.143 +0000,GBP,USD,28.58000000,28.58000000
1607874044,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.200 +0000,GBP,USD,3.14666667,3.14666667
1607874009,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.075 +0000,GBP,USD,98.26666667,98.26666667
1607874009,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.399 +0000,GBP,USD,98.26666667,98.26666667
1607874002,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.435 +0000,GBP,USD,10.43000000,10.43000000
1607873939,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.589 +0000,GBP,USD,20.00000000,20.00000000
1607873967,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.589 +0000,GBP,USD,63.46666667,63.46666667
1607874044,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.589 +0000,GBP,USD,3.14666667,3.14666667
1607876200,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.829 +0000,GBP,USD,2.00000000,2.00000000
1607876340,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.829 +0000,GBP,USD,7.42000000,7.42000000
1607876221,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.835 +0000,GBP,USD,32.43000000,32.43000000
1607876256,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.842 +0000,GBP,USD,27.48000000,27.48000000
1607876200,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.848 +0000,GBP,USD,2.00000000,2.00000000
1607876340,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.848 +0000,GBP,USD,7.42000000,7.42000000
1607876354,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.856 +0000,GBP,USD,9.65333333,9.65333333
1607876375,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.862 +0000,GBP,USD,3.10000000,3.10000000
1607876382,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.862 +0000,GBP,USD,10.49333333,10.49333333
1607876221,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.862 +0000,GBP,USD,32.43000000,32.43000000
1607876305,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.862 +0000,GBP,USD,39.77333333,39.77333333
1607876424,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.871 +0000,GBP,USD,4.72000000,4.72000000
1607876312,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.871 +0000,GBP,USD,12.00000000,12.00000000
1607876291,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.871 +0000,GBP,USD,11.76666667,11.76666667
1607876389,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.871 +0000,GBP,USD,8.63666667,8.63666667
1607876382,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.877 +0000,GBP,USD,10.49333333,10.49333333
1607876319,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.877 +0000,GBP,USD,9.94333333,9.94333333
1607876389,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.883 +0000,GBP,USD,8.63666667,8.63666667
1608459160,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.887 +0000,GBP,USD,3.59333333,3.59333333
1607873953,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.093 +0000,GBP,USD,8.00000000,8.00000000
1607873988,2947938,1329714,2021-09-01 07:47:48.048 +0000,2021-09-01 08:07:35.122 +0000,GBP,USD,10.70000000,10.70000000
1607870250,2947931,1329716,2021-09-01 07:50:22.682 +0000,2021-09-01 08:01:53.937 +0000,GBP,USD,7.21666667,7.21666667
1607876207,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.829 +0000,GBP,USD,17.82666667,17.82666667
1607876340,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.856 +0000,GBP,USD,7.42000000,7.42000000
1607876305,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.871 +0000,GBP,USD,39.77333333,39.77333333
1607876305,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.883 +0000,GBP,USD,39.77333333,39.77333333
1607876214,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.889 +0000,GBP,USD,4.00000000,4.00000000
1607876249,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.889 +0000,GBP,USD,236.05333333,236.05333333
1607876263,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.896 +0000,GBP,USD,2.66666667,2.66666667
1607876186,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.902 +0000,GBP,USD,9.62333333,9.62333333
1607876298,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.908 +0000,GBP,USD,19.91000000,19.91000000
1607876424,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.908 +0000,GBP,USD,4.72000000,4.72000000
1607876214,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.908 +0000,GBP,USD,4.00000000,4.00000000
1607876319,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.918 +0000,GBP,USD,9.94333333,9.94333333
1607876256,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.918 +0000,GBP,USD,27.48000000,27.48000000
1607876291,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.918 +0000,GBP,USD,11.76666667,11.76666667
1607876326,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.918 +0000,GBP,USD,13.56666667,13.56666667
1607876207,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.918 +0000,GBP,USD,17.82666667,17.82666667
1607876424,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.924 +0000,GBP,USD,4.72000000,4.72000000
1607876270,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.924 +0000,GBP,USD,16.64000000,16.64000000
1607876186,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.924 +0000,GBP,USD,9.62333333,9.62333333
1607876319,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.937 +0000,GBP,USD,9.94333333,9.94333333
1607876242,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.937 +0000,GBP,USD,14.43333333,14.43333333
1607876263,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.937 +0000,GBP,USD,2.66666667,2.66666667
1607876431,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.937 +0000,GBP,USD,-0.01000000,-0.01000000
1607876298,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.943 +0000,GBP,USD,19.91000000,19.91000000
1607876410,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.943 +0000,GBP,USD,7.73333333,7.73333333
1607876235,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.943 +0000,GBP,USD,6.66666667,6.66666667
1607876277,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.949 +0000,GBP,USD,4.84000000,4.84000000
1607876396,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.949 +0000,GBP,USD,9.21666667,9.21666667
1607876431,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.949 +0000,GBP,USD,-0.01000000,-0.01000000
1607876340,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.908 +0000,GBP,USD,7.42000000,7.42000000
1607876207,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.937 +0000,GBP,USD,17.82666667,17.82666667
1607876228,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.896 +0000,GBP,USD,16.40666667,16.40666667
1607876193,2947942,1329726,2021-09-01 08:06:46.201 +0000,2021-09-01 08:11:02.949 +0000,GBP,USD,10.66666667,10.66666667
1607746882,2947678,1329682,2021-09-01 04:08:08.739 +0000,2021-09-01 05:13:54.714 +0000,GBP,USD,10.81000000,10.81000000
1607746889,2947678,1329682,2021-09-01 04:08:08.739 +0000,2021-09-01 05:13:54.721 +0000,GBP,USD,10.84000000,10.84000000
1607746917,2947678,1329682,2021-09-01 04:08:08.739 +0000,2021-09-01 05:13:54.721 +0000,GBP,USD,32.06000000,32.06000000
1607746847,2947678,1329682,2021-09-01 04:08:08.739 +0000,2021-09-01 05:13:54.721 +0000,GBP,USD,9.45000000,9.45000000
1607746966,2947678,1329682,2021-09-01 04:08:08.739 +0000,2021-09-01 05:13:54.744 +0000,GBP,USD,0.00333333,0.00333333
1607746903,2947678,1329682,2021-09-01 04:08:08.739 +0000,2021-09-01 05:13:54.755 +0000,GBP,USD,7.01333333,7.01333333
1607746868,2947678,1329682,2021-09-01 04:08:08.739 +0000,2021-09-01 05:13:54.778 +0000,GBP,USD,7.91333333,7.91333333
